Date,Open,High,Low,Close,Adj Close,Volume
2012-09-25,26200.000000,26680.000000,26200.000000,26540.000000,20981.822266,11348000
2012-09-26,26260.000000,26500.000000,26120.000000,26500.000000,20950.197266,12054550
2012-09-27,26540.000000,26840.000000,26460.000000,26760.000000,21155.746094,14541600
2012-09-28,27180.000000,27200.000000,26780.000000,26920.000000,21282.246094,17906350
2012-10-02,27080.000000,27420.000000,27040.000000,27380.000000,21645.908203,13376250
2012-10-04,27020.000000,27460.000000,26780.000000,27340.000000,21614.285156,19127200
2012-10-05,27740.000000,27800.000000,27040.000000,27400.000000,21661.716797,17828800
2012-10-08,27500.000000,27580.000000,27200.000000,27460.000000,21709.150391,12037600
2012-10-09,27260.000000,27620.000000,27260.000000,27440.000000,21693.339844,8788650
2012-10-10,27060.000000,27200.000000,26500.000000,26500.000000,20950.197266,12976700
2012-10-11,26200.000000,26400.000000,25740.000000,26080.000000,20618.154297,23779850
2012-10-12,26100.000000,26240.000000,25760.000000,25920.000000,20491.662109,14977250
2012-10-15,25920.000000,26240.000000,25740.000000,26000.000000,20554.910156,10334000
2012-10-16,26520.000000,26620.000000,26300.000000,26600.000000,21029.255859,10671300
2012-10-17,26840.000000,26920.000000,26320.000000,26720.000000,21124.130859,8984550
2012-10-18,26720.000000,26820.000000,26560.000000,26740.000000,21139.935547,10498450
2012-10-19,26460.000000,26500.000000,25980.000000,26040.000000,20586.531250,13969950
2012-10-22,25540.000000,26340.000000,25520.000000,26300.000000,20792.085938,11741150
2012-10-23,26380.000000,26440.000000,26040.000000,26260.000000,20760.464844,9253550
2012-10-24,25940.000000,26180.000000,25780.000000,26000.000000,20554.910156,13454500
2012-10-25,25920.000000,26440.000000,25820.000000,26440.000000,20902.771484,11881100
2012-10-26,26120.000000,26240.000000,25740.000000,25740.000000,20349.365234,13793850
2012-10-29,25960.000000,25980.000000,25580.000000,25980.000000,20539.105469,11448050
2012-10-30,25980.000000,26080.000000,25840.000000,25960.000000,20523.291016,6643850
2012-10-31,26120.000000,26240.000000,25980.000000,26200.000000,20713.029297,10604850
2012-11-01,25900.000000,26040.000000,25800.000000,25940.000000,20507.480469,10455600
2012-11-02,26380.000000,26660.000000,26260.000000,26540.000000,20981.822266,18521400
2012-11-05,26560.000000,26980.000000,26400.000000,26820.000000,21203.179688,13062050
2012-11-06,26980.000000,26980.000000,26640.000000,26980.000000,21329.675781,8981800
2012-11-07,26860.000000,27240.000000,26700.000000,27240.000000,21535.222656,9676400
2012-11-08,26960.000000,27140.000000,26820.000000,27000.000000,21345.488281,15326600
2012-11-09,26700.000000,27020.000000,26520.000000,26820.000000,21203.179688,14550300
2012-11-12,26620.000000,26940.000000,26620.000000,26900.000000,21266.431641,6959250
2012-11-13,26940.000000,26980.000000,26520.000000,26980.000000,21329.675781,7325850
2012-11-14,27140.000000,27140.000000,26920.000000,27100.000000,21424.542969,10436000
2012-11-15,26700.000000,26760.000000,26520.000000,26620.000000,21045.068359,9959100
2012-11-16,26440.000000,26520.000000,26020.000000,26140.000000,20665.593750,12172550
2012-11-19,26300.000000,26840.000000,26260.000000,26640.000000,21060.884766,10137500
2012-11-20,27060.000000,27300.000000,26920.000000,27280.000000,21566.847656,13420300
2012-11-21,27520.000000,27940.000000,27440.000000,27680.000000,21883.080078,17780400
2012-11-22,27880.000000,28380.000000,27820.000000,28340.000000,22404.855469,14930950
2012-11-23,28440.000000,28840.000000,28340.000000,28740.000000,22721.083984,12322050
2012-11-26,28840.000000,28860.000000,27980.000000,28080.000000,22199.312500,13749850
2012-11-27,28100.000000,28560.000000,28080.000000,28320.000000,22389.044922,11836200
2012-11-28,28000.000000,28760.000000,27920.000000,28260.000000,22341.611328,14055800
2012-11-29,28040.000000,28440.000000,28040.000000,28280.000000,22357.417969,13073300
2012-11-30,28460.000000,28500.000000,27980.000000,28120.000000,22230.929688,16427600
2012-12-03,28400.000000,28720.000000,28160.000000,28600.000000,22610.406250,10220850
2012-12-04,28640.000000,28680.000000,28400.000000,28600.000000,22610.406250,9504900
2012-12-05,28600.000000,29100.000000,28540.000000,29100.000000,23005.693359,12436400
2012-12-06,29360.000000,29420.000000,28680.000000,29080.000000,22989.876953,14248700
2012-12-07,29000.000000,29960.000000,29000.000000,29600.000000,23400.982422,15882450
2012-12-10,30120.000000,30120.000000,29700.000000,29820.000000,23574.906250,13056100
2012-12-11,29960.000000,29960.000000,29380.000000,29520.000000,23337.738281,12657350
2012-12-12,29460.000000,29920.000000,29460.000000,29800.000000,23559.093750,15244450
2012-12-13,30000.000000,30660.000000,29860.000000,30660.000000,24238.990234,30680500
2012-12-14,30320.000000,30720.000000,30160.000000,30300.000000,23954.378906,13905250
2012-12-17,30020.000000,30480.000000,29940.000000,30060.000000,23764.648438,15511100
2012-12-18,30000.000000,30320.000000,29900.000000,30300.000000,23954.378906,13538450
2012-12-20,30300.000000,30580.000000,29900.000000,30060.000000,23764.648438,20128500
2012-12-21,29860.000000,29920.000000,28800.000000,28840.000000,22800.146484,27576200
2012-12-24,28960.000000,29520.000000,28840.000000,29480.000000,23306.109375,14488550
2012-12-26,29600.000000,30060.000000,29400.000000,29400.000000,23242.869141,14038700
2012-12-27,29400.000000,30000.000000,29400.000000,29920.000000,23775.265625,9143900
2012-12-28,29760.000000,30600.000000,29740.000000,30440.000000,24188.470703,10562750
2013-01-02,30660.000000,31520.000000,30540.000000,31520.000000,25046.671875,11449650
2013-01-03,31640.000000,31680.000000,30860.000000,30860.000000,24522.210938,14227400
2013-01-04,30800.000000,30840.000000,30200.000000,30500.000000,24236.152344,12999800
2013-01-07,30300.000000,30560.000000,30000.000000,30400.000000,24156.687500,12610950
2013-01-08,30260.000000,30340.000000,29960.000000,30000.000000,23838.833984,13822250
2013-01-09,30000.000000,30260.000000,29820.000000,30000.000000,23838.833984,12659950
2013-01-10,30300.000000,30680.000000,30000.000000,30600.000000,24315.603516,14663600
2013-01-11,30960.000000,30960.000000,30140.000000,30660.000000,24363.292969,11913550
2013-01-14,30780.000000,31040.000000,30560.000000,31040.000000,24665.246094,7999950
2013-01-15,31200.000000,31200.000000,30240.000000,30240.000000,24029.548828,10727150
2013-01-16,30280.000000,30520.000000,29660.000000,29840.000000,23711.693359,16221000
2013-01-17,30040.000000,30040.000000,29000.000000,29380.000000,23346.169922,20236700
2013-01-18,29600.000000,29740.000000,29100.000000,29600.000000,23520.988281,12516600
2013-01-21,29280.000000,29500.000000,28960.000000,29080.000000,23107.773438,14519650
2013-01-22,28900.000000,29740.000000,28900.000000,29600.000000,23520.988281,11947400
2013-01-23,30000.000000,30040.000000,29460.000000,29460.000000,23409.732422,9293550
2013-01-24,29360.000000,29380.000000,28820.000000,29060.000000,23091.882813,15999050
2013-01-25,29200.000000,29220.000000,28100.000000,28340.000000,22519.751953,21795250
2013-01-28,27920.000000,28020.000000,27420.000000,27440.000000,21804.587891,30852150
2013-01-29,27800.000000,28360.000000,27600.000000,28180.000000,22392.617188,21616550
2013-01-30,28520.000000,28800.000000,28240.000000,28800.000000,22885.285156,16170100
2013-01-31,28600.000000,28960.000000,28440.000000,28960.000000,23012.421875,16052800
2013-02-01,29200.000000,29200.000000,28440.000000,28820.000000,22901.173828,11576200
2013-02-04,29000.000000,29060.000000,28340.000000,28740.000000,22837.601563,12861900
2013-02-05,28300.000000,28860.000000,28280.000000,28700.000000,22805.818359,11388100
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,22678.681641,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,22567.421875,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,23234.917969,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,23330.273438,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,23632.236328,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,23679.910156,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,23807.050781,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,23679.910156,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,23711.693359,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,24553.998047,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,24633.464844,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,24315.603516,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,24315.603516,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,24267.939453,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,24267.939453,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,24538.105469,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,24458.646484,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,24633.464844,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,24792.388672,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,24156.687500,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,23822.943359,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,23965.978516,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,23743.476563,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,24267.939453,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,24156.687500,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,23520.988281,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,22964.742188,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,23441.517578,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,23203.128906,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,23155.455078,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,23123.671875,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,23759.373047,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,23981.869141,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,23902.404297,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,23997.769531,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,24267.939453,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,24029.548828,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,24236.152344,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,24172.576172,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,23934.191406,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,23918.296875,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,24156.687500,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,24283.828125,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,24172.576172,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,24474.537109,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,24109.005859,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,24204.365234,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,24283.828125,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,24124.896484,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,23568.660156,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,23441.517578,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,23886.517578,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,23568.660156,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,23616.339844,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,23743.476563,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,23616.339844,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,23536.878906,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,24156.687500,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,24283.828125,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,24395.076172,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,24061.335938,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,23727.587891,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,23648.121094,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,24077.222656,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,23457.417969,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,23473.304688,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,23838.833984,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,23838.833984,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,23965.978516,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,23791.156250,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,23711.693359,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,23981.869141,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,23584.554688,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,23616.339844,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,23664.019531,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,23584.554688,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24029.548828,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,24538.105469,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,24442.750000,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,24347.398438,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,24474.537109,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,24172.576172,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,22678.681641,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,22646.896484,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22074.761719,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22011.191406,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,21566.203125,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,21756.912109,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,21709.240234,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22042.976563,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,21756.912109,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21121.205078,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21057.634766,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,20866.927734,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,20612.646484,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20040.515625,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,21288.574219,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,21336.269531,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21081.888672,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,21224.982422,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,20684.419922,12822050
